Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol
11/03/2007,145.90695,14.73707,0.0026111553248,0.0589119,1,-0.0020912369688164518,0.001415503952946258,0.0006642353721989583,-0.0020912369688164518,0.0015629171346560429,4.636917818244134e-05,0.002610743577899997,2.499780134858498
11/04/2007,157.47568,9.33882,0.00264265134237,0.0499373,1,-0.0024087081645366563,0.000998917628177575,0.000428829415432879,-0.0024087081645366563,0.0010870675512772634,-3.903124962268648e-06,0.0026426484599631284,2.7176521170063754
11/05/2007,168.45945,3.6983,0.00266866671321,0.0400929,1,-0.0026092701805287776,0.0005327853952956032,0.00017213620699344534,-0.0026092701805287776,0.0005572929034960461,-5.3997878766939036e-05,0.002668120359969492,2.931172324836668
11/06/2007,179.13896,-1.98551,0.00268895294714,0.0302085,1,-0.002687035107548117,4.038375803220164e-05,-9.316348439151774e-05,-0.002687035107548117,-6.914345570035107e-09,-0.00010153956218619325,0.002687035107557013,-3.1415900803649213
11/07/2007,189.77572,-7.5378,0.00270365310689,0.0208081,1,-0.002641371609572362,-0.0004550914642170527,-0.0003546659015719428,-0.002641371609572362,-0.0005586162231751486,-0.00014437471297492694,0.002699795559787696,-2.9331765243493497
11/08/2007,200.60593,-12.78887,0.00271312455221,0.0121138,1,-0.002476547154448395,-0.0009311654193654996,-0.0006005747158981475,-0.002476547154448395,-0.0010932224396270984,-0.0001806203894748391,0.0027071056703997847,-2.72588827702501
11/09/2007,211.83313,-17.56081,0.00271777483472,0.0040867,1,-0.002201383299898732,-0.0013666783512996255,-0.0008200011605194407,-0.002201383299898732,-0.0015800805645976965,-0.00020870320683908164,0.0027097496238015066,-2.5190417021318927
11/10/2007,223.61186,-21.66164,0.0027179293374,-0.0035053,1,-0.0018288894834987497,-0.0017423499421445052,-0.0010032546134238897,-0.0018288894834987497,-0.0019976465444381864,-0.00022740145940923842,0.002708399612198715,-2.3121212662050037
11/11/2007,236.02048,-24.88909,0.0027137454232,-0.0109955,3,-0.0013758378680869454,-0.0020413370756861625,-0.0011421152858209984,-0.0013758378680869454,-0.002327197478093991,-0.00023587344197658678,0.0027034751601057966,-2.1047197033033753
11/12/2007,249.0296,-27.04676,0.00270518311448,-0.0187162,2,-0.0008622654761862897,-0.002249751617909651,-0.001230094138331637,-0.0008622654761862897,-0.002553410060177565,-0.0002336899570562445,0.002695070441906624,-1.8964643015037899
11/13/2007,262.48621,-27.97161,0.00269203622326,-0.0268941,2,-0.00031090024606931897,-0.002357137786457546,-0.0012626565328671224,-0.00031090024606931897,-0.002664887522489217,-0.00022084962490183564,0.0026829618839120098,-1.6869367326357612
11/14/2007,276.13827,-27.56506,0.00267402094539,-0.0355573,2,0.00025347137809007803,-0.0023568913946249654,-0.0012374179693282015,0.00025347137809007803,-0.0026546221424473475,-0.00019779170281333672,0.002666695794177249,-1.4756018883291235
11/15/2007,289.70632,-25.81327,0.00265091223042,-0.0444647,2,0.0008046915268582669,-0.0022466353946395557,-0.001154312177682284,0.0008046915268582669,-0.00252040666049892,-0.0001654009241374749,0.002645747188921271,-1.2617552487601158
11/16/2007,302.97229,-22.78578,0.00262271240023,-0.0530669,2,0.0013159748261274455,-0.002028570703453576,-0.0010157418433878315,0.0013159748261274455,-0.002265216111621481,-0.00012500623572248156,0.0026197316227718256,-1.0445027778697096
11/17/2007,315.84079,-18.61562,0.00258983122449,-0.060507,2,0.0017607564510570134,-0.0017098235815328306,-0.0008267199111178629,0.0017607564510570134,-0.001897582746525509,-7.837226226918462e-05,0.002588645120492607,-0.8227819437819592
11/18/2007,328.35266,-13.4759,0.00255325076643,-0.0656745,2,0.0021137237386746463,-0.0013027801718784205,-0.0005950002156294501,0.0021137237386746463,-0.0014319549271840128,-2.7686085893235848e-05,0.002553100655462549,-0.595435025257267
11/19/2007,340.66441,-7.56724,0.00251464058552,-0.0673262,2,0.0023521387069011124,-0.0008253478578311986,-0.00033115206690489333,0.0023521387069011124,-0.0008889665862015035,2.4478285462347477e-05,0.00251452144311501,-0.36134544323792567
11/20/2007,353.01741,-1.12209,0.00247638001891,-0.0642887,2,0.0024575416907115684,-0.00030099019446774877,-4.849473482228016e-05,0.0024575416907115684,-0.00029544321525485197,7.523392207702391e-05,0.0024752369290687304,-0.11964481589688025
11/21/2007,5.70922,5.57631,0.00244143950337,-0.0557411,2,0.0024178325201660773,0.00024172472748549526,0.000237238085401504,0.0024178325201660773,0.00031614597087326296,0.0001215091689688899,0.0024384139046667286,0.1300183118294906
11/22/2007,19.06176,12.16904,0.00241308377133,-0.0415373,2,0.0022295183939927345,0.0007703739094345105,0.0005086698909576453,0.0022295183939927345,0.0009091414772444447,0.00016025851820749784,0.0024077563196466026,0.3871907935426235
11/23/2007,33.36631,18.20588,0.00239440046379,-0.0224666,2,0.00189962805553855,0.001250971911262597,0.0007480883028363692,0.00189962805553855,0.0014453166929149493,0.00018874980474159074,0.0023869493275324844,0.6504039163506616
11/24/2007,48.78044,23.16327,0.00238773105905,-0.000307,2,0.001446552192722973,0.0016512455010819723,0.0009392202400060058,0.001446552192722973,0.0018885884470210145,0.0002048903166553907,0.002378924035881114,0.9171691705657532
11/25/2007,65.18253,26.52379,0.002394159,0.0224346,4,0.0008991311484585764,0.0019443408998842916,0.0010691580613687128,0.0008991311484585764,0.0022091845144628576,0.00020751933936399446,0.0023851484316643546,1.1842727690367947
11/26/2007,82.08029,27.91884,0.00241323462012,0.0430605,1,0.0002938081433348414,0.0021120241777461196,0.0011299256520991459,0.0002938081433348414,0.0023872028753555426,0.00019657196786439755,0.0024052153319808266,1.4483358641393718
11/27/2007,98.72864,27.26611,0.00244304519657,0.0592958,1,-0.0003295501249725698,0.002146443376780973,0.0011192173059274093,-0.0003295501249725698,0.002414522341725781,0.0001730560860569891,0.0024369081688817053,1.7064448308123366
11/28/2007,114.4484,24.7915,0.00248059968325,0.0697292,1,-0.0009320378478250392,0.0020500610412673304,0.0010401586253257612,-0.0009320378478250392,0.0022946455467049128,0.0001388598349018925,0.002476710062722526,1.9566184319554236
11/29/2007,128.8868,20.91151,0.00252238068908,0.0739444,1,-0.0014792082421727685,0.001834067313457933,0.000900302397329388,-0.0014792082421727685,0.002040843570790683,9.64615804047277e-05,0.0025205355589932705,2.1979749618183195
11/30/2007,142.03897,16.07675,0.00256488921929,0.0723812,1,-0.0019431475361425781,0.0015160259898014546,0.0007102813233216917,-0.0019431475361425781,0.001673460327394125,4.8630161947518574e-05,0.0025644281652210544,2.430625838623732
12/01/2007,154.11795,10.67388,0.0026050618725,0.0660574,1,-0.0023032067522910137,0.0011174855492031156,0.00048250602387586505,-0.0023032067522910137,0.0012172028202338345,-1.819387008162351e-06,0.0026050612371658595,2.655420089104624
12/02/2007,165.42367,4.99979,0.00264051876672,0.0562774,1,-0.0025458052341247365,0.000662009632847715,0.00023012673317205135,-0.0025458052341247365,0.0006989211296908472,-5.2195035925621904e-05,0.0026400028476547587,2.8736556997888374
12/03/2007,176.26788,-0.72308,0.00266965744935,0.0443961,1,-0.002663783724572053,0.0001737587821203249,-3.3690521086063185e-05,-0.002663783724572053,0.00014601926371501502,-0.00010002769715990619,0.002667782854107664,3.0868309736907573
12/04/2007,186.94427,-6.31861,0.00269163171303,0.0316563,1,-0.0026556554836879628,-0.0003234517803813344,-0.0002962333139857969,-0.0026556554836879628,-0.0004145960263158266,-0.0001431270956527419,0.00268782363876033,-2.9867246200765503
12/05/2007,197.71963,-11.62957,0.00270625479927,0.0190869,1,-0.0025249426039721298,-0.0008067652515558985,-0.0005455361712116781,-0.0025249426039721298,-0.0009571944415502051,-0.0001796070329462089,0.00270028819800557,-2.779236229744178
12/06/2007,208.82851,-16.49611,0.00271385787461,0.0074466,1,-0.0022796598283556313,-0.0012547311768643186,-0.0007706006127488884,-0.0022796598283556313,-0.0014577206309004602,-0.00020790909747157415,0.0027058821797652723,-2.5726721845139524
12/07/2007,220.4603,-20.74194,0.00271512600854,-0.0027992,1,-0.0019319233273246117,-0.0016477046846494264,-0.0009615876308343852,-0.0019319233273246117,-0.001894237044698345,-0.00022682045340275542,0.0027056351794298725,-2.3660438065611333
12/08/2007,232.73315,-24.17125,0.00271092877946,-0.0114738,3,-0.0014976222526680645,-0.0019682715880578214,-0.0011100312568852546,-0.0014976222526680645,-0.0022473989101235324,-0.000235500688732486,0.002700680335195376,-2.158600617236299
12/09/2007,245.65792,-26.58015,0.00270216116432,-0.0186584,2,-0.000996069682115598,-0.002201736931671248,-0.0012090800759437844,-0.000996069682115598,-0.0025009985328986553,-0.00023350906784988567,0.0026920528362554654,-1.9498093989498018
12/10/2007,259.10964,-27.78468,0.00268961084169,-0.0246311,2,-0.0004495620994831808,-0.0023366600807116183,-0.001253762364107903,-0.0004495620994831808,-0.0026425616976441676,-0.0002208349442199744,0.002680529501264209,-1.7393066061980766
12/11/2007,272.8366,-27.65937,0.0026738681485,-0.0297808,2,0.0001172022547589266,-0.0023654047945353258,-0.0012412472215604497,0.0001172022547589266,-0.002663956223192231,-0.00019791853869111423,0.0026665331664176227,-1.526829116609517
12/12/2007,286.52616,-26.17001,0.00265529261971,-0.0344991,2,0.0006778792585408345,-0.0022846509992742684,-0.0011710800223048844,0.0006778792585408345,-0.0025619551613287523,-0.00016566338903780027,0.002650119721412394,-1.3121295216601405
12/13/2007,299.90502,-23.38231,0.00263404423945,-0.0390667,2,0.0012053919716759134,-0.0020958159399019475,-0.0010453586925318508,0.0012053919716759134,-0.0023386933157677555,-0.00012543055760940857,0.0026310561055586643,-1.0948948112515215
12/14/2007,312.82081,-19.4427,0.00261017855301,-0.0435493,2,0.0016729869392732909,-0.0018053458173931285,-0.0008688344256735569,0.0016729869392732909,-0.002001974876166062,-7.901502904032525e-05,0.002608982311894646,-0.8746816195990131
12/15/2007,325.26941,-14.54571,0.00258379406053,-0.0477237,2,0.00205540308139341,-0.0014248526905057683,-0.0006489258282631788,0.00205540308139341,-0.001565404649959516,-2.8604232443904727e-05,0.0025836357222171237,-0.6508868421811593
12/16/2007,337.37629,-8.90712,0.00255520951559,-0.051051,2,0.0023301458885642275,-0.0009710776468483504,-0.0003956311544360238,0.0023301458885642275,-0.0010483193613790053,2.328783216241551e-05,0.002555103392317982,-0.42276602528411406
12/17/2007,349.3612,-2.75403,0.00252513898002,-0.0527136,2,0.0024788668617376055,-0.00046564499448400147,-0.00012132884779637923,0.0024788668617376055,-0.00047548278678264213,7.390581620559509e-05,0.002524057209880044,-0.18951271072637568
12/18/2007,1.50679,3.66744,0.00249482425925,-0.0517274,2,0.002488854278041515,6.546809487126536e-05,0.0001595819406157466,0.002488854278041515,0.00012354383191617095,0.00012037187716501546,0.002491918677591643,0.049598126940585165
12/19/2007,14.13294,10.07149,0.0024660789444,-0.0471354,2,0.0023545839165362487,0.0005928698931237254,0.00043126004896037274,0.0023545839165362487,0.0007154928596165064,0.00015984338534839312,0.0024608932224242045,0.29500557760858864
12/20/2007,27.563,16.1076,0.00244119990663,-0.0382685,2,0.002079171376465775,0.0010852554735779742,0.0006772916125900146,0.002079171376465775,0.0012651135276836832,0.00018971329285920433,0.002433817135826527,0.5466242183189538
12/21/2007,42.05724,21.3466,0.00242271875269,-0.0250271,2,0.0016754039382856055,0.0015115739580418325,0.0008818911313663502,0.0016754039382856055,0.0017376381013910625,0.00020785001036068354,0.002413786346764944,0.8036303640007249
12/22/2007,57.69347,25.30409,0.00241300550889,-0.008093,2,0.0011658904728120553,0.001843791078945313,0.0010313726041258071,0.0011658904728120553,0.0021019016647489982,0.00021284826300667836,0.002403599634479197,1.0643643417530158
12/23/2007,74.22567,27.52956,0.00241379699891,0.0110386,4,0.0005818899921510431,0.0020598777231584705,0.0011156718848374986,0.0005818899921510431,0.0023336896143155415,0.00020423705103913311,0.002405140989407848,1.3264357802587325
12/24/2007,91.0499,27.75241,0.00242577839219,0.0302792,1,-3.933505071661227e-05,0.0021463759758489683,0.0011295679404530804,-3.933505071661227e-05,0.002418577746862809,0.00018257941883203252,0.0024188975926720956,1.5870586045606838
12/25/2007,107.40567,25.99894,0.00244835740259,0.0473761,1,-0.0006582736541858349,0.00209982555435691,0.0010732485305332475,-0.0006582736541858349,0.0023534660013114096,0.00014942405326239525,0.0024437934493577577,1.8435304491680642
12/26/2007,122.70641,22.57741,0.00247971225876,0.0603994,1,-0.0012371882719534315,0.0019266446289514375,0.0009520391482066697,-0.0012371882719534315,0.0021463612928535264,0.00010710399864450064,0.0024773981552667266,2.093691067883724
12/27/2007,136.72377,17.94247,0.00251709160886,0.0681014,1,-0.0017434612702980378,0.0016415897098143244,0.0007754200094116081,-0.0017434612702980378,0.0018145734677141347,5.844738344936535e-05,0.002516412937250432,2.336210781146926
12/28/2007,149.54047,12.54974,0.00255725857192,0.07005,1,-0.0021516584678703083,0.001265377429372406,0.0005556592503820995,-0.0021516584678703083,0.001381989648338998,6.469403694918797e-06,0.0025572503886937136,2.5706562706025684
12/29/2007,161.40852,6.77688,0.00259694773846,0.0665518,1,-0.002444230682256734,0.0008221698978271577,0.00030644834363097656,-0.002444230682256734,0.0008762242918956946,-4.587939078907512e-05,0.00259654243905108,2.797377359922426
12/30/2007,172.63644,0.90934,0.0026332385552,0.0584568,1,-0.00261119301064466,0.0003374461725917876,4.179031413393164e-05,-0.00261119301064466,0.00032622405948986015,-9.588645765808306e-05,0.0026314921766612885,3.017303672901884
12/31/2007,183.5322,-4.84027,0.00266380410294,0.0469352,1,-0.0026492621486241866,-0.00016353031046562194,-0.00022476699994917606,-0.0026492621486241866,-0.00023944327953117419,-0.00014117111104787548,0.0026600607166464237,-3.051456434786315
01/01/2008,194.3823,-10.30315,0.00268703810399,0.0332843,1,-0.0025608561361911914,-0.0006566729068635341,-0.00048059371137946995,-0.0025608561361911914,-0.0007936547806486454,-0.00017972676812219026,0.0026810207125485858,-2.8410620209148747
01/02/2008,205.44452,-15.32673,0.00270208397492,0.0187831,1,-0.0023532064524743454,-0.0011196261601091428,-0.0007142229771939779,-0.0023532064524743454,-0.0013113384656470274,-0.0002099252916326976,0.002693917069891424,-2.6331956745794582
01/03/2008,216.93863,-19.75327,0.0027087927252,0.0045893,1,-0.0020376823674628404,-0.0015320846164749088,-0.0009154918488923905,-0.0020376823674628404,-0.0017698218564389018,-0.0002305194002652168,0.0026989662528823523,-2.4264294532749755
01/04/2008,229.02608,-23.40739,0.00270763086069,-0.0083331,3,-0.0016293230341856398,-0.0018760457300076767,-0.0010756503832346893,-0.0016293230341856398,-0.0021491074126570786,-0.00024064217605267754,0.0026969160574377357,-2.2194863410838663
01/05/2008,241.77636,-26.0968,0.00269955251926,-0.0192666,2,-0.001146504661902111,-0.002136105407648762,-0.001187503495528942,-0.001146504661902111,-0.0024322001149959666,-0.0002398196511826094,0.0026888790116235553,-2.01129169452221
01/06/2008,255.13014,-27.63049,0.0026858458297,-0.0277768,2,-0.0006106489744180513,-0.0022998556306348455,-0.0012456081764328061,-0.0006106489744180513,-0.0026055507240487713,-0.00022799358624309705,0.002676151480306915,-1.8010060996831825
01/07/2008,268.88633,-27.85412,0.00266796335848,-0.0337294,2,-4.584663481825745e-05,-0.0023584076639967654,-0.001246531130244665,-4.584663481825745e-05,-0.002659638298259064,-0.0002055497280498129,0.0026600334192431736,-1.5880325406856661
01/08/2008,282.74241,-26.69118,0.0026473501257,-0.0372804,2,0.0005216989902526328,-0.002306997494231786,-0.0011891406196163053,0.0005216989902526328,-0.002589641761279818,-0.00017334474277795056,0.002641668845293644,-1.3720011153693203
01/09/2008,296.38744,-24.16941,0.00262528817051,-0.0388271,2,0.0010644986850590018,-0.0021455995499411675,-0.0010748874820276115,0.0010644986850590018,-0.002396114761581154,-0.00013271991960624912,0.0026219312350173212,-1.1527257700739342
01/10/2008,309.60175,-20.41775,0.0026027808998,-0.0389189,2,0.0015548992761356007,-0.001879433469403511,-0.0009080123829125706,0.0015548992761356007,-0.0020855330631695634,-8.5489741274966e-05,0.002601376542621317,-0.9301400299132638
01/11/2008,322.31119,-15.63859,0.0025804998778,-0.0381332,2,0.001966465812720098,-0.0015192441161820166,-0.0006956214072146031,0.001966465812720098,-0.0016705815234859735,-3.3899854220707294e-05,0.002580277198133881,-0.7042240426636935
